time,dht22_t,dht11_t,dht22_h,dht11_h,db,pa,treatment_hive,wifi,hive_id,,WiFI On,time,dht22_t,dht11_t,dht22_h,dht11_h,db,pa,treatment_hive,wifi,hive_id,,,,
10/1/2014 14:00,19.82142857,22,99.44107143,87,54.75187299,101.4274821,0,0,1,,,10/6/2014 18:00,15.70746269,17.94029851,80.30746269,78.80597015,54.76487459,100.5948209,0,1,1,,,,
10/1/2014 15:00,19.63333333,22,99.9,88.66666667,54.33935911,101.4111667,0,0,1,,,10/6/2014 19:00,15.43823529,17.51470588,78.51176471,78.72058824,54.75381306,100.6448235,0,1,1,,Temp.,Wifi On,WiFi Off
10/1/2014 16:00,19.65606061,22,99.9,92,54.67794034,101.3769697,0,0,1,,,10/6/2014 20:00,14.90597015,16.98507463,76.65970149,78.1641791,54.78196896,100.6717164,0,1,1,,Mean,15.45798906,14.3470458
10/1/2014 17:00,19.25606061,21.32835821,99.9,92.02985075,54.81356366,101.3862985,0,0,1,,,10/6/2014 21:00,14.38507463,16.55223881,74.15820896,78.43283582,54.7317936,100.6743731,0,1,1,,Variance,18.85507855,36.82397875
10/1/2014 18:00,18.4637931,19.98275862,94.03103448,91.5862069,54.56606353,101.4242414,0,0,1,,,10/6/2014 22:00,14.51323529,16.76470588,72.87205882,77.82352941,54.78479613,100.6628088,0,1,1,,Observations,199,236
10/1/2014 19:00,17.28333333,19.3030303,93.65757576,93.03030303,54.6154998,101.449803,0,0,1,,,10/6/2014 23:00,14.64776119,16.70149254,74.04477612,78.14925373,54.728612,100.6529104,0,1,1,,Pooled Variance,28.60725302,
10/1/2014 20:00,16.05223881,18.01492537,90.39552239,93.98507463,54.75453669,101.4865075,0,0,1,,,10/7/2014 0:00,15.54705882,17.26470588,72.83529412,77.47058824,54.72676455,100.6224118,0,1,1,,Hypothesized Mean Difference,0,
10/1/2014 21:00,15.25,17.27941176,87.79705882,91.30882353,54.74592246,101.5246471,0,0,1,,,10/7/2014 1:00,16.02985075,17.98507463,71.84029851,78,54.70235243,100.5500299,0,1,1,,df,433,
10/1/2014 22:00,14.41492537,16.50746269,86.91791045,90.49253731,54.68033073,101.5527612,0,0,1,,,10/7/2014 2:00,16.225,17.98529412,69.61029412,77.98529412,54.68591258,100.5220294,0,1,1,,t Stat,2.158200113,
10/1/2014 23:00,13.81176471,16.01470588,84.55882353,88.39705882,54.67903235,101.5058235,0,0,1,,,10/7/2014 3:00,16.35522388,17.98507463,68.19402985,77.14925373,54.78087138,100.4538209,0,1,1,,P(T<=t) one-tail,0.015730665,
10/2/2014 0:00,13.08656716,15.40298507,83.88059701,87,54.67485165,101.4888507,0,0,1,,,10/7/2014 4:00,15.62352941,17.57352941,72.47794118,77.30882353,54.64330988,100.4485294,0,1,1,,t Critical one-tail,1.648380311,
10/2/2014 1:00,12.49411765,14.97058824,82.86176471,87.01470588,54.66242319,101.4805147,0,0,1,,,10/7/2014 5:00,14.93283582,17,78.40447761,78.35820896,54.76360775,100.4299701,0,1,1,,P(T<=t) two-tail,0.031461331,
10/2/2014 2:00,12.10149254,14.11940299,81.71940299,86.88059701,54.68443285,101.4934328,0,0,1,,,10/7/2014 6:00,15.05147059,16.98529412,77.58382353,79,54.72515739,100.3959706,0,1,1,,t Critical two-tail,1.965457757,
10/2/2014 3:00,11.43676471,13.98529412,82.06029412,87,54.66343738,101.4680882,0,0,1,,,10/7/2014 7:00,14.98208955,16.98507463,78.40447761,79,54.71856027,100.3960149,0,1,1,,,,
10/2/2014 4:00,10.68358209,13.04477612,82.97761194,86.26865672,54.66114686,101.4688955,0,0,1,,,10/7/2014 8:00,15.03823529,16.98529412,80.17352941,79.57352941,54.79133863,100.4497206,0,1,1,,,,
10/2/2014 5:00,10.25294118,12.58823529,82.00294118,85.41176471,54.72307652,101.5112794,0,0,1,,,10/7/2014 9:00,15.2238806,17,80.50298507,80.37313433,54.76620032,100.4584925,0,1,1,,,,
10/2/2014 6:00,11.31791045,13.59701493,79.16268657,84.23880597,54.69722995,101.5413284,0,0,1,,,10/7/2014 10:00,15.77058824,17.64705882,77.78970588,80.98529412,54.75632251,100.4593824,0,1,1,,,,
10/2/2014 7:00,11.68235294,14.01470588,83.40588235,84.69117647,54.7384788,101.6033824,0,0,1,,,10/7/2014 11:00,16.20597015,18,74.97462687,81.73134328,54.75496399,100.5033731,0,1,1,,,,
10/2/2014 8:00,12.11492537,14,86.46865672,85,54.73072658,101.6674925,0,0,1,,,10/7/2014 12:00,17.33823529,18.95588235,74.85,81.63235294,54.87954664,100.5323824,0,1,1,,,,
10/2/2014 9:00,12.73823529,14.73529412,89.32205882,85.57352941,54.76530408,101.6670735,0,0,1,,,10/7/2014 13:00,16.31343284,18.14925373,80.69552239,82.11940299,54.81512855,100.5721194,0,1,1,,,,
10/2/2014 10:00,14.77462687,16.34328358,96.24029851,87.07462687,54.8820594,101.6496418,0,0,1,,,10/7/2014 14:00,19.64328358,20.79104478,80.84328358,82.64179104,54.79564429,100.5143881,0,1,1,,,,
10/2/2014 11:00,17.85735294,19.07352941,94.81470588,89.32352941,54.9368545,101.6209706,0,0,1,,,10/7/2014 15:00,22.80441176,23.77941176,69.05147059,80.86764706,54.83244528,100.4891029,0,1,1,,,,
10/2/2014 12:00,20.58955224,21.73134328,81.13880597,84.91044776,55.00071291,101.5811045,0,0,1,,,10/7/2014 16:00,23.12537313,24.50746269,68.9641791,78.71641791,54.8356904,100.4790597,0,1,1,,,,
10/2/2014 13:00,22.44852941,23.55882353,75.37941176,81.64705882,54.86714323,101.5086029,0,0,1,,,10/7/2014 17:00,21.81323529,23.52941176,75.17058824,80,54.78854324,100.4638971,0,1,1,,,,
10/2/2014 14:00,23.81940299,25.13432836,73.21044776,78.46268657,54.80857834,101.4286567,0,0,1,,,10/7/2014 18:00,19.79402985,22.02985075,85.33283582,80.91044776,54.72001657,100.4785373,0,1,1,,,,
10/2/2014 15:00,25.18970588,26.11764706,71.91176471,78.5,54.74834017,101.3733971,0,0,1,,,10/7/2014 19:00,18.69558824,20.86764706,84.32352941,83.29411765,54.7268329,100.5104118,0,1,1,,,,
10/2/2014 16:00,25.64179104,27.01492537,74.41641791,78.80597015,54.77555091,101.3601493,0,0,1,,,10/7/2014 20:00,16.60149254,18.91044776,79.51492537,84.28358209,54.69682743,100.4900448,0,1,1,,,,
10/2/2014 17:00,24.39558824,25.98529412,78.98676471,81.5,54.74999376,101.3278235,0,0,1,,,10/7/2014 21:00,15.04558824,17.42647059,75.85588235,82.95588235,54.64281462,100.4685882,0,1,1,,,,
10/2/2014 18:00,22.61666667,24.63636364,94.34848485,86.65151515,54.6570086,101.3108788,0,0,1,,,10/7/2014 22:00,14.56716418,17,70.77313433,80.98507463,54.71119521,100.4233284,0,1,1,,,,
10/2/2014 19:00,20.56029412,22.69117647,93.05294118,91.23529412,54.71639221,101.3287941,0,0,1,,,10/7/2014 23:00,15.15294118,17.01470588,72.47058824,79.05882353,54.70136013,100.3836176,0,1,1,,,,
10/2/2014 20:00,18.99701493,21.41791045,90.00298507,87.92537313,54.72657503,101.3614776,0,0,1,,,10/8/2014 0:00,14.93432836,17,76.69701493,79.67164179,54.77831062,100.2763582,0,1,1,,,,
10/2/2014 21:00,17.63382353,20.01470588,86.18088235,84.92647059,54.63828382,101.3755,0,0,1,,,10/8/2014 1:00,14.96470588,17.01470588,78.14117647,80.32352941,54.80529437,100.1477941,0,1,1,,,,
10/2/2014 22:00,16.26716418,18.50746269,83.49701493,84.49253731,54.62395225,101.3524328,0,0,1,,,10/8/2014 2:00,14.98507463,17,80.04029851,81,54.76733928,100.0639552,0,1,1,,,,
10/2/2014 23:00,15.07794118,17.39705882,81.25735294,83.57352941,54.68433467,101.3384265,0,0,1,,,10/8/2014 3:00,15.04411765,17,80.44264706,81.27941176,54.81654448,99.89298529,0,1,1,,,,
10/3/2014 0:00,14.30298507,16.58208955,78.45373134,83.23880597,54.642236,101.2936269,0,0,1,,,10/8/2014 4:00,15.25970149,16.98507463,80.05671642,82.01492537,54.8089934,99.73116418,0,1,1,,,,
10/3/2014 1:00,13.43970588,15.98529412,77.74264706,83,54.62273708,101.2491912,0,0,1,,,10/8/2014 5:00,15.36865672,17,81.39552239,82,54.85639688,99.62344776,0,1,1,,,,
10/3/2014 2:00,12.67761194,15.05970149,77.12985075,83,54.60352007,101.2168209,0,0,1,,,10/8/2014 6:00,15.45441176,16.98529412,83.05588235,82.01470588,54.81622084,99.45845588,0,1,1,,,,
10/3/2014 3:00,12.2,14.75,75.71617647,82.76470588,54.53724289,101.1621324,0,0,1,,,10/8/2014 7:00,15.64776119,17.05970149,81.49701493,82,54.79853139,99.34814925,0,1,1,,,,
10/3/2014 4:00,11.72089552,14.02985075,75.55223881,82.97014925,54.87493562,101.1241045,0,0,1,,,10/8/2014 8:00,15.65441176,17.04411765,81.68970588,82,54.80658051,99.32119118,0,1,1,,,,
10/3/2014 5:00,11.26176471,13.97058824,75.39705882,83,54.68671752,101.1515,0,0,1,,,10/8/2014 9:00,15.71343284,17.08955224,80.86567164,82,54.82780523,99.33452239,0,1,1,,,,
10/3/2014 6:00,10.95074627,13.20895522,75.30298507,82.64179104,54.79131606,101.1656866,0,0,1,,,10/8/2014 10:00,16.31323529,17.97058824,77.89705882,82.41176471,54.82981255,99.38777941,0,1,1,,,,
10/3/2014 7:00,11.35735294,13.66176471,75.72205882,82.51470588,54.62553346,101.1325588,0,0,1,,,10/8/2014 11:00,17.28656716,18.73134328,75.99552239,82.26865672,54.81871173,99.45761194,0,1,1,,,,
10/3/2014 8:00,12.3641791,14.3880597,80.1761194,81.6119403,54.69368001,101.0968358,0,0,1,,,10/8/2014 12:00,18.54411765,19.97058824,74.09117647,81.83823529,54.80768123,99.49466176,0,1,1,,,,
10/3/2014 9:00,13.63970588,15.52941176,85.31470588,81.92647059,54.71674827,101.0811765,0,0,1,,,10/8/2014 13:00,17.25373134,18.97014925,78.94179104,81.86567164,54.86258698,99.53713433,0,1,1,,,,
10/3/2014 10:00,15.21641791,16.68656716,81.89701493,83.29850746,54.88908158,101.0027761,0,0,1,,,10/8/2014 14:00,19.50147059,20.85294118,78.56470588,82.11764706,54.85741932,99.49347059,0,1,1,,,,
10/3/2014 11:00,18.49117647,19.66176471,83.45294118,83.61764706,54.9556787,100.8955441,0,0,1,,,10/8/2014 15:00,17.17761194,19.02985075,77.08507463,81.31343284,54.75069237,99.57428358,0,1,1,,,,
10/3/2014 12:00,23.15671642,23.82089552,76.04925373,82.02985075,54.97218636,100.7669254,0,0,1,,,10/8/2014 16:00,15.67205882,17.64705882,82.60588235,81.97058824,54.70973838,99.60972059,0,1,1,,,,
10/3/2014 13:00,25.70735294,26.51470588,68.90588235,78.41176471,54.95351101,100.6399118,0,0,1,,,10/8/2014 17:00,14.91940299,17,76.9761194,81.3880597,54.77990732,99.66520896,0,1,1,,,,
10/3/2014 14:00,26.3761194,27.95522388,64.98507463,76.08955224,54.79144042,100.5112836,0,0,1,,,10/8/2014 18:00,13.85882353,16.17647059,74.93382353,81.04411765,54.70588191,99.76788235,0,1,1,,,,
10/3/2014 15:00,26.54852941,28,41.74705882,73.73529412,54.68296758,100.3704853,0,0,1,,,10/8/2014 19:00,12.83880597,15.2238806,72.38358209,80.58208955,54.70190338,99.84798507,0,1,1,,,,
10/3/2014 16:00,25.80151515,27.68181818,35.02121212,72.25757576,54.58139349,100.2828636,0,0,1,,,10/8/2014 20:00,11.70882353,14.19117647,71.53676471,80.55882353,54.69806895,99.93498529,0,1,1,,,,
10/3/2014 17:00,25.01176471,26.60294118,70.72352941,73.33823529,54.65510638,100.2031618,0,0,1,,,10/8/2014 21:00,11.2358209,13.98507463,70.97164179,80.01492537,54.64979855,99.99949254,0,1,1,,,,
10/3/2014 18:00,23.5238806,25.44776119,75.08955224,73.89552239,54.66467051,100.1727015,0,0,1,,,10/8/2014 22:00,11.34477612,14,69.45820896,79.67164179,54.72950502,100.0559552,0,1,1,,,,
10/3/2014 19:00,22.00294118,24.08823529,71.58235294,73.79411765,54.62631952,100.1300441,0,0,1,,,10/8/2014 23:00,11.22794118,13.86764706,70.81176471,79,54.68307474,100.1029118,0,1,1,,,,
10/3/2014 20:00,20.97462687,23,69.83283582,73.32835821,54.5825831,100.0904328,0,0,1,,,10/9/2014 0:00,11.08208955,13.20895522,71.54776119,78.98507463,54.74603351,100.113806,0,1,1,,,,
10/3/2014 21:00,20.275,22.16176471,70.11911765,75.22058824,54.64292807,100.0760882,0,0,1,,,10/9/2014 1:00,10.76764706,13.02941176,71.68823529,78.60294118,54.72630943,100.1369265,0,1,1,,,,
10/3/2014 22:00,19.49850746,21.82089552,70.6358209,76.49253731,54.63549848,100.0592388,0,0,1,,,10/9/2014 2:00,10.72686567,13,70.08358209,78.02985075,54.74385672,100.1643134,0,1,1,,,,
10/3/2014 23:00,18.86911765,21,70.68529412,76.19117647,54.62661101,99.98745588,0,0,1,,,10/9/2014 3:00,10.12647059,12.47058824,69.83529412,78.30882353,54.77135547,100.1862353,0,1,1,,,,
10/4/2014 0:00,18.54179104,20.79104478,71.59253731,74.6119403,54.64721361,99.91710448,0,0,1,,,10/9/2014 4:00,8.586567164,11.34328358,74.36716418,78.01492537,54.47610145,100.235403,0,1,1,,,,
10/4/2014 1:00,18.62647059,20.67647059,72.03823529,73.70588235,54.62373902,99.87497059,0,0,1,,,10/9/2014 5:00,7.747058824,10.61764706,74.09705882,78.38235294,54.65120427,100.3156912,0,1,1,,,,
10/4/2014 2:00,18.76567164,20.95522388,71.91940299,73.04477612,54.66878912,99.82273134,0,0,1,,,10/9/2014 6:00,6.941791045,9.701492537,72.85671642,78.8358209,54.60550082,100.3527164,0,1,1,,,,
10/4/2014 3:00,17.25735294,19.36764706,73.36764706,75.02941176,54.63959207,99.76542647,0,0,1,,,10/9/2014 7:00,6.436764706,9.029411765,70.83823529,78.01470588,54.76909779,100.3844853,0,1,1,,,,
10/4/2014 4:00,16.77313433,19,73.97164179,76.85074627,54.57164542,99.693,0,0,1,,,10/9/2014 8:00,6.437313433,9,70.64029851,78,54.77187682,100.4037761,0,1,1,,,,
10/4/2014 5:00,16.28088235,18.13235294,76.90441176,78.30882353,54.58087336,99.66575,0,0,1,,,10/9/2014 9:00,7.136764706,9.602941176,74.66323529,78.41176471,54.89952459,100.4305,0,1,1,,,,
10/4/2014 6:00,15.88656716,18.01492537,77.00447761,78.98507463,54.62742371,99.61932836,0,0,1,,,10/9/2014 10:00,10.00895522,11.79104478,81.24029851,80.53731343,54.82305076,100.404806,0,1,1,,,,
10/4/2014 7:00,15.60735294,17.91176471,77.02941176,79,54.60180711,99.59044118,0,0,1,,,10/9/2014 11:00,11.79558824,13.54411765,76.52205882,81.02941176,54.76500276,100.3309412,0,1,1,,,,
10/4/2014 8:00,15.41940299,17.11940299,79.54626866,79,54.65418222,99.59543284,0,0,1,,,10/9/2014 12:00,13.94029851,15.53731343,71.24477612,79.82089552,54.82790743,100.2795075,0,1,1,,,,
10/4/2014 9:00,15.35147059,17.01470588,80.45294118,79.92647059,54.63727209,99.57533824,0,0,1,,,10/9/2014 13:00,14.39558824,15.92647059,64.44558824,78.73529412,54.80419614,100.2534412,0,1,1,,,,
10/4/2014 10:00,15.30298507,17,80.48656716,80.31343284,54.67700025,99.52710448,0,0,1,,,10/9/2014 14:00,11.68358209,14.1641791,68.55223881,78,54.72745553,100.3103134,0,1,1,,,,
10/4/2014 11:00,15.525,17.04411765,80.60294118,81,54.67420483,99.52520588,0,0,1,,,10/9/2014 15:00,11.34558824,13.98529412,70.18088235,78.98529412,54.74268759,100.3020441,0,1,1,,,,
10/4/2014 12:00,15.80447761,17.76119403,81.45373134,81.79104478,54.70825502,99.50622388,0,0,1,,,10/9/2014 16:00,11.77761194,13.89552239,67.75373134,78.34328358,54.71009713,100.2991493,0,1,1,,,,
10/4/2014 13:00,16.16470588,17.98529412,82.25441176,82.39705882,54.71057125,99.44585294,0,0,1,,,10/9/2014 17:00,10.63088235,13,71.17058824,78,54.72715369,100.3120294,0,1,1,,,,
10/4/2014 14:00,16.55522388,18.04477612,83.02835821,82.95522388,54.74639166,99.36353731,0,0,1,,,10/9/2014 18:00,10.53731343,12.98507463,71.52537313,78.01492537,54.69533927,100.3895821,0,1,1,,,,
10/4/2014 15:00,16.89558824,18.88235294,83.95147059,82.10294118,54.70760415,99.29902941,0,0,1,,,10/9/2014 19:00,9.186567164,11.95522388,70.98507463,78.98507463,54.84239576,100.4507015,0,1,1,,,,
10/4/2014 16:00,16.67014925,18.26865672,86.43134328,82.73134328,54.79364208,99.28679104,0,0,1,,,10/9/2014 20:00,8.420588235,11.02941176,69.79117647,78.77941176,54.76006421,100.5066912,0,1,1,,,,
10/4/2014 17:00,16.29411765,18,85.75588235,83.10294118,54.78926595,99.31005882,0,0,1,,,10/9/2014 21:00,7.962686567,10.85074627,68.58955224,78.14925373,54.70066799,100.5501642,0,1,1,,,,
10/4/2014 18:00,15.85522388,17.91044776,83.46119403,83.86567164,54.75950273,99.36083582,0,0,1,,,10/9/2014 22:00,7.580882353,10.05882353,69.22352941,78.94117647,54.65542186,100.5867647,0,1,1,,,,
10/4/2014 19:00,15.27941176,17,79.92058824,84.01470588,54.76905476,99.40585294,0,0,1,,,10/9/2014 23:00,7.294029851,10,70.11791045,78.32835821,54.77959945,100.6388806,0,1,1,,,,
10/4/2014 20:00,14.83432836,16.86567164,77.22985075,83.46268657,54.78658746,99.44525373,0,0,1,,,10/10/2014 0:00,6.954411765,9.823529412,71.38529412,78.02941176,54.72601743,100.6631176,0,1,1,,,,
10/4/2014 21:00,14.05588235,16,76.36029412,84,54.71437139,99.50154412,0,0,1,,,10/10/2014 1:00,6.640298507,9.059701493,72.15223881,77.95522388,54.76477199,100.6883881,0,1,1,,,,
10/4/2014 22:00,13.71791045,16.01492537,76.2880597,83.98507463,54.69946306,99.5249403,0,0,1,,,10/10/2014 2:00,6.576470588,9.029411765,71.91470588,77.07352941,54.84312254,100.7046471,0,1,1,,,,
10/4/2014 23:00,13.49117647,15.89705882,76.15882353,83.17647059,54.72906959,99.52605882,0,0,1,,,10/10/2014 3:00,6.770588235,9.117647059,71.92058824,77.01470588,54.48145209,100.714,0,1,1,,,,
10/5/2014 0:00,12.97462687,15.02985075,75.98358209,83,54.75619191,99.55952239,0,0,1,,,10/10/2014 4:00,6.340298507,8.985074627,73.24925373,77.01492537,54.98882773,100.7507612,0,1,1,,,,
10/5/2014 1:00,12.47352941,14.92647059,75.79852941,83.08823529,54.69714079,99.59788235,0,0,1,,,10/10/2014 5:00,6.010294118,9.014705882,73.53235294,77,54.72053817,100.8030147,0,1,1,,,,
10/5/2014 2:00,11.9761194,14.05970149,75.40298507,83.56716418,54.74177918,99.61204478,0,0,1,,,10/10/2014 6:00,5.768656716,8.537313433,73.49104478,77.46268657,54.72373158,100.8613731,0,1,1,,,,
10/5/2014 3:00,11.51176471,14,74.22058824,83,54.70702333,99.60292647,0,0,1,,,10/10/2014 7:00,5.452941176,8,73.35,78,54.96282905,100.9123676,0,1,1,,,,
10/5/2014 4:00,11.00149254,13.43283582,73.71791045,83,54.73028801,99.62465672,0,0,1,,,10/10/2014 8:00,5.582089552,8.089552239,73.4238806,77.91044776,54.77751885,100.984403,0,1,1,,,,
10/5/2014 5:00,10.77205882,13,73.225,82.27941176,54.73065995,99.67839706,0,0,1,,,10/10/2014 9:00,6.397058824,8.970588235,75.58088235,77.55882353,54.85019783,101.0238824,0,1,1,,,,
10/5/2014 6:00,10.57462687,13.01492537,74.20149254,82,54.71068596,99.72168657,0,0,1,,,10/10/2014 10:00,9.171641791,11.14925373,80.68656716,80.25373134,54.67590887,101.0385373,0,1,1,,,,
10/5/2014 7:00,10.02205882,12.33823529,74.46617647,82.27941176,54.72671016,99.78336765,0,0,1,,,10/10/2014 11:00,12.27941176,13.66176471,79.69117647,80.66176471,54.86937121,101.0336029,0,1,1,,,,
10/5/2014 8:00,9.241791045,12,74.60895522,82.01492537,54.6827196,99.85252239,0,0,1,,,10/10/2014 12:00,15.03134328,16.31343284,73.68656716,79.8358209,54.79262381,101.0389403,0,1,1,,,,
10/5/2014 9:00,9.129411765,12,74.64411765,82,54.7864093,99.93408824,0,0,1,,,10/10/2014 13:00,15.65970149,16.98507463,72.94179104,79.02985075,54.868883,101.0545224,0,1,1,,,,
10/5/2014 10:00,11.52238806,13.34328358,82.23432836,83.08955224,54.8238486,99.97850746,0,0,1,,,10/10/2014 14:00,16.50294118,17.95588235,71.04117647,79.01470588,54.75220302,101.0471765,0,1,1,,,,
10/5/2014 11:00,13.2238806,15.08955224,82.05970149,84.01492537,54.89948378,100.0128657,0,0,1,,,10/10/2014 15:00,15.84029851,17.41791045,71.37014925,79,54.7947974,101.0677015,0,1,1,,,,
10/5/2014 12:00,15.18529412,16.69117647,77.76911765,82.76470588,54.87853564,100.0103529,0,0,1,,,10/10/2014 16:00,15.09558824,16.98529412,73.90441176,79,54.76069333,101.0990588,0,1,1,,,,
10/5/2014 13:00,15.8238806,17.25373134,76.61940299,82.1641791,54.89514669,99.99438806,0,0,1,,,10/10/2014 17:00,14.35671642,16.23880597,74.42835821,79.35820896,54.81633427,101.160194,0,1,1,,,,
10/5/2014 14:00,16.39264706,18.02941176,75.58676471,81.19117647,54.77449132,100.0117059,0,0,1,,,10/10/2014 18:00,13.13970588,15.54411765,75.64117647,79.86764706,54.78153059,101.2051912,0,1,1,,,,
10/5/2014 15:00,15.60597015,17.50746269,77.54626866,81,54.81280595,100.072791,0,0,1,,,10/10/2014 19:00,11.37462687,14.07462687,75.42537313,79.89552239,54.67520586,101.2374776,0,1,1,,,,
10/5/2014 16:00,15.97352941,17.77941176,76.35441176,81,54.85546381,100.0812647,0,0,1,,,10/10/2014 20:00,9.870588235,12.47058824,72.54264706,80.10294118,54.55549963,101.2683824,0,1,1,,,,
10/5/2014 17:00,15.7641791,17.73134328,76.25373134,81.13432836,54.83054241,100.1235373,0,0,1,,,10/10/2014 21:00,8.974626866,11.80597015,68.59552239,79.25373134,54.68298977,101.2777463,0,1,1,,,,
10/5/2014 18:00,14.40147059,16.73529412,79.59558824,81.26470588,54.72662785,100.1888529,0,0,1,,,10/10/2014 22:00,7.972058824,10.89705882,67.02205882,78.35294118,54.73023632,101.2911176,0,1,1,,,,
10/5/2014 19:00,13.76567164,16.02985075,77.76865672,81.97014925,54.73429491,100.2432239,0,0,1,,,10/10/2014 23:00,6.964179104,9.880597015,65.43432836,78.29850746,54.787425,101.3063731,0,1,1,,,,
10/5/2014 20:00,12.45882353,15.20588235,75.79852941,81.01470588,54.71151619,100.3209118,0,0,1,,,10/11/2014 0:00,6.080882353,9.014705882,63.56470588,77.38235294,54.77351819,101.3025294,0,1,1,,,,
10/5/2014 21:00,11.57313433,14.02985075,74.90298507,80.97014925,54.71153242,100.388806,0,0,1,,,10/11/2014 1:00,6.844776119,9.402985075,60.79701493,77,54.86769076,101.3026269,0,1,1,,,,
10/5/2014 22:00,11.51470588,14,72.35588235,80.58823529,54.73374736,100.4314706,0,0,1,,,10/11/2014 2:00,6.866176471,9.573529412,63.96617647,76.02941176,54.72584664,101.3007941,0,1,1,,,,
10/5/2014 23:00,11.15820896,13.97014925,73.10746269,80,54.6889588,100.4787761,0,0,1,,,10/11/2014 3:00,5.494029851,8.134328358,66.86865672,76.86567164,54.76937054,101.2935075,0,1,1,,,,
10/6/2014 0:00,11.45,13.98529412,74.21176471,79.94117647,54.74011019,100.5221618,0,0,1,,,10/11/2014 4:00,5.466176471,8.014705882,66.72794118,76.98529412,54.77056886,101.2855882,0,1,1,,,,
10/6/2014 1:00,11.5,14,75.50149254,79.71641791,54.71562893,100.5528955,0,0,1,,,10/11/2014 5:00,5.452238806,8,66.06865672,76.98507463,54.73028101,101.2884478,0,1,1,,,,
10/6/2014 2:00,11.49264706,14,77.16029412,80,54.70773218,100.5820882,0,0,1,,,10/11/2014 6:00,5.326470588,8.014705882,66.23529412,76.16176471,54.74193689,101.2959265,0,1,1,,,,
