time,dht22_t,dht11_t,dht22_h,dht11_h,db,pa,treatment_hive,wifi,hive_id,,WiFI On,time,dht22_t,dht11_t,dht22_h,dht11_h,db,pa,treatment_hive,wifi,hive_id,,,,
10/6/2014 3:00,11.38507463,14,78.81044776,80,54.74141778,100.5941045,0,0,1,,,10/11/2014 7:00,5.541791045,8.029850746,66.69552239,75.98507463,54.77190134,101.3181642,0,1,1,,,,
10/6/2014 4:00,11.23880597,13.94029851,78.8641791,80,54.77658924,100.6214179,0,0,1,,,10/11/2014 8:00,6.263235294,8.867647059,67.28382353,75.98529412,54.70042851,101.3498529,0,1,1,,,,
10/6/2014 5:00,10.57352941,13.01470588,77.55588235,79.61764706,54.76680572,100.6455441,0,0,1,,,10/11/2014 9:00,7.235820896,9.358208955,66.82985075,76.47761194,54.8097839,101.3649552,0,1,1,,,,
10/6/2014 6:00,10.0119403,12.25373134,75.53283582,80.02985075,54.71315252,100.6790149,0,0,1,,,10/11/2014 10:00,9.447058824,11.48529412,63.54852941,77.25,54.8140627,101.3741324,0,1,1,,,,
10/6/2014 7:00,8.964705882,11.92647059,74.58676471,80.02941176,54.7237501,100.6882206,0,0,1,,,10/11/2014 11:00,10.96716418,12.65671642,61.04328358,77.34328358,54.86154449,101.3858806,0,1,1,,,,
10/6/2014 8:00,8.853731343,11.70149254,74.4358209,80.01492537,54.7423378,100.7210448,0,0,1,,,10/11/2014 12:00,11.93823529,13.91176471,62.13235294,77.89705882,54.85764959,101.3869118,0,1,1,,,,
10/6/2014 9:00,9.375,11.92647059,74.93529412,80.79411765,54.74581018,100.75825,0,0,1,,,10/11/2014 13:00,13.51641791,15.3880597,61.76567164,77.82089552,54.86106675,101.3259104,0,1,1,,,,
10/6/2014 10:00,12.18208955,13.92537313,79.2358209,80.89552239,54.84661576,100.755597,0,0,1,,,10/11/2014 14:00,15.14264706,16.57352941,63.17941176,77.98529412,54.83807185,101.2482647,0,1,1,,,,
10/6/2014 11:00,14.64852941,16.14705882,69.44558824,79.45588235,54.84758018,100.7314412,0,0,1,,,10/11/2014 15:00,14.29253731,16.20895522,67.93283582,78.79104478,54.81778497,101.2222388,0,1,1,,,,
10/6/2014 12:00,17.3761194,18.85074627,46.35373134,75.64179104,54.78204768,100.7062836,0,0,1,,,10/11/2014 16:00,14.21029412,16.22058824,70.88382353,78.89705882,54.88949876,101.2338676,0,1,1,,,,
10/6/2014 13:00,17.91911765,19.94117647,44.93088235,74.01470588,54.69607689,100.6778382,0,0,1,,,10/11/2014 17:00,14.07761194,16.01492537,71.32835821,79.98507463,54.80940421,101.2600448,0,1,1,,,,
10/6/2014 14:00,17.17313433,19.23880597,62.83880597,74.17910448,54.63426159,100.6891194,0,0,1,,,10/11/2014 18:00,13.21617647,15.67647059,76.04264706,79.30882353,54.79078723,101.2741471,0,1,1,,,,
10/6/2014 15:00,14.93088235,17.05882353,75.31617647,76.38235294,54.74927745,100.6902059,0,0,1,,,10/11/2014 19:00,11.68656716,14.37313433,78.80298507,79.64179104,54.81995598,101.306209,0,1,1,,,,
10/6/2014 16:00,15.03432836,17.02985075,76.3880597,77.85074627,54.73750724,100.6160149,0,0,1,,,10/11/2014 20:00,10.44411765,13.10294118,77.12647059,80.04411765,54.7967531,101.3339265,0,1,1,,,,
10/6/2014 17:00,15.825,17.82352941,78.47794118,78.51470588,54.81310343,100.5639118,0,0,1,,,10/11/2014 21:00,9.36119403,12.19402985,73.83432836,79.94029851,54.80903331,101.3762388,0,1,1,,,,
10/16/2014 15:00,22.70298507,23.64179104,67.80746269,81.05970149,54.87766097,99.8028806,0,0,1,,,10/11/2014 22:00,8.611764706,11.36764706,70.32205882,79.19117647,54.82653509,101.3890147,0,1,1,,,,
10/16/2014 16:00,23.03970588,24,68.06911765,82,54.98060587,99.71616176,0,0,1,,,10/11/2014 23:00,8.888059701,11.89552239,67.34029851,78.17910448,54.68540685,101.4263433,0,1,1,,,,
10/16/2014 17:00,23.0880597,24.02985075,69.4,81.95522388,54.84230406,99.64304478,0,0,1,,,10/12/2014 0:00,8.697014925,11,68.84328358,77.32835821,54.7432707,101.4366119,0,1,1,,,,
10/16/2014 18:00,22.66029412,23.98529412,73.47352941,81.98529412,54.84431586,99.61341176,0,0,1,,,10/12/2014 1:00,8.047058824,10.77941176,71.34705882,77.22058824,54.68768059,101.4623382,0,1,1,,,,
10/16/2014 19:00,22.19104478,23.64179104,76.99253731,82,54.77768786,99.55767164,0,0,1,,,10/12/2014 2:00,7.459701493,10.34328358,72.10597015,77.67164179,54.88871351,101.5066716,0,1,1,,,,
10/16/2014 20:00,21.93382353,23.02941176,78.75882353,81.91176471,54.72630451,99.56391176,0,0,1,,,10/12/2014 3:00,6.235294118,9.058823529,73.625,77.77941176,54.6468881,101.5410147,0,1,1,,,,
10/16/2014 21:00,20.25671642,22.02985075,78.98358209,82.65671642,54.95657501,99.61216418,0,0,1,,,10/12/2014 4:00,5.779411765,8.794117647,71.94705882,77.17647059,54.69634525,101.5807059,0,1,1,,,,
10/16/2014 22:00,19.39411765,21.32352941,76.52647059,81.66176471,54.78330816,99.57960294,0,0,1,,,10/12/2014 5:00,5.232835821,8,70.34179104,77.88059701,54.77484599,101.638597,0,1,1,,,,
10/16/2014 23:00,18.47313433,20.2238806,73.05074627,81.40298507,54.85078934,99.56686567,0,0,1,,,10/12/2014 6:00,4.301470588,7.220588235,69.90735294,77.01470588,54.75818729,101.7061176,0,1,1,,,,
10/17/2014 0:00,17.66911765,19.75,70.76617647,80.5,54.80289924,99.56851471,0,0,1,,,10/12/2014 7:00,4.034328358,7,67.91492537,76.82089552,54.7306038,101.7769552,0,1,1,,,,
10/17/2014 1:00,17.80149254,19.97014925,69.67313433,79.56716418,54.81902399,99.53640299,0,0,1,,,10/12/2014 8:00,4.148529412,6.970588235,68.83676471,76.17647059,54.79125842,101.8495147,0,1,1,,,,
10/17/2014 2:00,17.27647059,19.20588235,72.43235294,79.01470588,54.71310854,99.48702941,0,0,1,,,10/12/2014 9:00,5.573134328,7.910447761,74.58208955,77.49253731,54.85364212,101.9160896,0,1,1,,,,
10/17/2014 3:00,17.15820896,18.95522388,73.89253731,79.04477612,54.89342305,99.47746269,0,0,1,,,10/12/2014 10:00,8.561764706,10.45588235,76.80882353,79.47058824,54.83818416,101.95975,0,1,1,,,,
10/17/2014 4:00,17.17014925,19.01492537,72.90746269,79,54.74987089,99.45365672,0,0,1,,,10/12/2014 11:00,11.61492537,13.07462687,76.7119403,80.43283582,54.80548748,101.9656567,0,1,1,,,,
10/17/2014 5:00,16.92058824,18.70588235,73.16176471,78.60294118,54.85258462,99.44389706,0,0,1,,,10/12/2014 12:00,15.97058824,17,71.34264706,79.39705882,54.95421137,101.9512941,0,1,1,,,,
10/17/2014 6:00,16.77014925,18.08955224,72.82089552,78.91044776,54.72257493,99.40834328,0,0,1,,,10/12/2014 13:00,18.65671642,19.74626866,66.47164179,77.94029851,54.88568558,101.8894776,0,1,1,,,,
10/17/2014 7:00,16.67352941,18.04411765,72.66764706,78.97058824,54.78401998,99.39011765,0,0,1,,,10/12/2014 14:00,19.65522388,21.01492537,61.48208955,76.73134328,54.94768549,101.8220746,0,1,1,,,,
10/17/2014 8:00,16.73432836,18,72.08059701,79.02985075,54.84447075,99.4221791,0,0,1,,,10/12/2014 15:00,19.41323529,20.97058824,60.45882353,75.95588235,54.81325047,101.7734265,0,1,1,,,,
10/17/2014 9:00,16.66470588,18.04411765,72.69705882,78.95588235,54.88219814,99.40127941,0,0,1,,,10/12/2014 16:00,18.80298507,20.55223881,57.81641791,75.37313433,54.80131749,101.7188657,0,1,1,,,,
10/17/2014 10:00,17.44477612,18.97014925,70.13134328,78.6119403,54.79867386,99.35971642,0,0,1,,,10/12/2014 17:00,17.33529412,19.5,65.66911765,76.04411765,54.68371941,101.6959559,0,1,1,,,,
10/17/2014 11:00,18.1,19.75,68.96029412,79.01470588,54.88323409,99.35701471,0,0,1,,,10/12/2014 18:00,15.10149254,17.47761194,75.78208955,77.91044776,54.66895742,101.7016866,0,1,1,,,,
10/17/2014 12:00,18.55820896,20.07462687,68.18208955,79.26865672,54.81988989,99.33014925,0,0,1,,,10/12/2014 19:00,12.80147059,15.60294118,75.4,79.64705882,54.62038164,101.7158676,0,1,1,,,,
10/17/2014 13:00,20.37647059,21.47058824,69.51764706,79.22058824,54.84844369,99.27405882,0,0,1,,,10/12/2014 20:00,10.65820896,13.67164179,69.17014925,78.67164179,54.5771493,101.7425075,0,1,1,,,,
10/17/2014 14:00,20.89253731,22,68.03283582,79.59701493,54.8259878,99.25758209,0,0,1,,,10/12/2014 21:00,9.160294118,12.01470588,63.91617647,77.41176471,54.59371552,101.7475735,0,1,1,,,,
10/17/2014 15:00,20.46176471,21.98529412,68.90147059,79.26470588,54.78399426,99.24102941,0,0,1,,,10/12/2014 22:00,7.78358209,10.82089552,61.22238806,76.37313433,54.75042732,101.7505821,0,1,1,,,,
10/17/2014 16:00,18.84925373,20.6119403,72.01044776,78.92537313,54.76260155,99.23053731,0,0,1,,,10/12/2014 23:00,6.622058824,9.470588235,58.825,76.04411765,54.53469336,101.7480735,0,1,1,,,,
10/17/2014 17:00,18.22205882,20,74.55441176,80,54.82496135,99.24435294,0,0,1,,,10/13/2014 0:00,5.679104478,8.656716418,55.88656716,75.6119403,54.66499708,101.7482836,0,1,1,,,,
10/17/2014 18:00,17.58059701,19.49253731,74.72835821,79.11940299,54.75099966,99.27249254,0,0,1,,,10/13/2014 1:00,4.820588235,7.955882353,54.28088235,75.54411765,54.6383299,101.7359118,0,1,1,,,,
10/17/2014 19:00,17.0880597,19,73.11940299,78.71641791,54.82854896,99.31050746,0,0,1,,,10/13/2014 2:00,4.026865672,6.985074627,54,75.01492537,54.78570188,101.7225522,0,1,1,,,,
10/17/2014 20:00,17.16911765,19.01470588,71.91911765,78,54.79640745,99.3125,0,0,1,,,10/13/2014 3:00,3.636764706,6.720588235,53.55147059,74.33823529,54.66486127,101.7036912,0,1,1,,,,
10/17/2014 21:00,17.21492537,18.98507463,71.69552239,78.01492537,54.86245501,99.31932836,0,0,1,,,10/13/2014 4:00,2.982089552,6,56.47014925,74.98507463,54.68930494,101.6875224,0,1,1,,,,
10/17/2014 22:00,17.3,18.98529412,71.43382353,78,54.81581064,99.33257353,0,0,1,,,10/13/2014 5:00,2.529411765,5.867647059,57.29264706,74.20588235,54.72528597,101.7117941,0,1,1,,,,
10/17/2014 23:00,17.18059701,18.95522388,71.48358209,78.04477612,54.82559782,99.31934328,0,0,1,,,10/13/2014 6:00,2.167164179,5.029850746,57.77910448,74,54.70310099,101.7253731,0,1,1,,,,
10/18/2014 0:00,16.66176471,18.04411765,71.87205882,78.95588235,54.82936561,99.26692647,0,0,1,,,10/13/2014 7:00,2.038235294,4.985294118,58.36029412,73.76470588,54.70503738,101.7184559,0,1,1,,,,
10/18/2014 1:00,16.54776119,18,71.55223881,78.56716418,54.81608994,99.26019403,0,0,1,,,10/13/2014 8:00,2.382089552,5.179104478,61.8761194,73.43283582,54.77437443,101.7107612,0,1,1,,,,
10/18/2014 2:00,16.01176471,18,72.80147059,78,54.83442714,99.20757353,0,0,1,,,10/13/2014 9:00,4.139705882,6.558823529,66.79558824,75.01470588,54.80500309,101.7025147,0,1,1,,,,
10/18/2014 3:00,15.80298507,17.82089552,72.75074627,78.04477612,54.75299889,99.15361194,0,0,1,,,10/13/2014 10:00,8.314925373,10.05970149,68.65373134,76.26865672,54.81180963,101.6803433,0,1,1,,,,
10/18/2014 4:00,15.61617647,17.29411765,72.16029412,78.01470588,54.85009773,99.14242647,0,0,1,,,10/13/2014 11:00,11.77794118,13.32352941,72.57941176,77.45588235,54.83085326,101.6440735,0,1,1,,,,
10/18/2014 5:00,15.45074627,17,72.22686567,78,54.80277806,99.11537313,0,0,1,,,10/13/2014 12:00,16.76865672,17.76119403,67.62985075,77.70149254,55.02953841,101.5823582,0,1,1,,,,
10/18/2014 6:00,14.83970588,16.89705882,72.47205882,78.10294118,54.78752285,99.12786765,0,0,1,,,10/13/2014 13:00,20.60441176,21.48529412,54.08382353,76.11764706,55.01828138,101.5252059,0,1,1,,,,
10/18/2014 7:00,14.76119403,16.91044776,71.85820896,78.10447761,54.85265844,99.13334328,0,0,1,,,10/13/2014 14:00,21.27164179,22.37313433,52.93432836,75.59701493,54.72739,101.4517463,0,1,1,,,,
10/18/2014 8:00,15.29852941,16.98529412,69.78088235,78.01470588,54.89234901,99.16883824,0,0,1,,,10/13/2014 15:00,21.76470588,23.01470588,55.42941176,74.64705882,54.70265306,101.4387059,0,1,1,,,,
10/18/2014 9:00,15.32835821,16.97014925,71.10895522,78.01492537,54.84022217,99.16961194,0,0,1,,,10/13/2014 16:00,21.42835821,22.98507463,62.06567164,74.73134328,54.7020629,101.3993582,0,1,1,,,,
10/18/2014 10:00,15.97164179,17.40298507,76.94029851,78.89552239,54.87535633,99.18759701,0,0,1,,,10/13/2014 17:00,20.35294118,22.07352941,73.45294118,76.39705882,54.75607146,101.4086324,0,1,1,,,,
10/18/2014 11:00,17.25882353,18.52941176,73.53970588,79.97058824,54.90770991,99.17689706,0,0,1,,,10/13/2014 18:00,19.09701493,21.2238806,77.52686567,77.02985075,54.72054971,101.4053134,0,1,1,,,,
10/18/2014 12:00,18.3880597,19.65671642,70.17164179,80,54.83185078,99.16337313,0,0,1,,,10/13/2014 19:00,18.25147059,20.27941176,74.9,77.72058824,54.76328739,101.3752206,0,1,1,,,,
10/18/2014 13:00,18.76470588,20,67.725,80,54.82957195,99.14154412,0,0,1,,,10/13/2014 20:00,17.31343284,19.55223881,72.95373134,78.01492537,54.75671068,101.3563582,0,1,1,,,,
10/18/2014 14:00,18.66567164,19.98507463,68.72835821,79.98507463,54.87327515,99.12971642,0,0,1,,,10/13/2014 21:00,16.94558824,18.98529412,72.18088235,77.02941176,54.85425905,101.3339412,0,1,1,,,,
10/18/2014 15:00,17.39558824,19.29411765,70.94117647,78.91176471,54.75227687,99.16238235,0,0,1,,,10/13/2014 22:00,16.3119403,18.25373134,72.42238806,77.71641791,54.64145694,101.3064478,0,1,1,,,,
10/18/2014 16:00,16.5641791,18.20895522,73.64925373,79.79104478,54.84016705,99.21267164,0,0,1,,,10/13/2014 23:00,15.21044776,17.26865672,71.04776119,77.97014925,54.78626066,101.3058806,0,1,1,,,,
10/18/2014 17:00,15.88088235,17.83823529,70.30882353,79.80882353,54.80708627,99.31464706,0,0,1,,,10/14/2014 0:00,15.21176471,17,69.78382353,77.27941176,54.71090361,101.2868529,0,1,1,,,,
10/18/2014 18:00,14.88656716,16.82089552,67.05223881,79.17910448,54.69524634,99.45535821,0,0,1,,,10/14/2014 1:00,15.03134328,16.97014925,70.43283582,77,54.70590012,101.2803134,0,1,1,,,,
10/18/2014 19:00,14.025,16,63.81911765,79.35294118,54.71694512,99.6035,0,0,1,,,10/14/2014 2:00,15.67352941,17.25,72.33529412,77,54.72475989,101.2646029,0,1,1,,,,
10/18/2014 20:00,13.2641791,15.35820896,61.87313433,78.52238806,54.71243279,99.73931343,0,0,1,,,10/14/2014 3:00,15.80447761,17.85074627,74.27014925,77.35820896,54.68984096,101.2558955,0,1,1,,,,
10/18/2014 21:00,12.53676471,14.69117647,60.94411765,77.83823529,54.70019092,99.87630882,0,0,1,,,10/14/2014 4:00,15.94264706,17.95588235,74.84411765,78,54.72366284,101.2123382,0,1,1,,,,
10/18/2014 22:00,11.77014925,13.98507463,60.79402985,77.8358209,54.73155509,99.97865672,0,0,1,,,10/14/2014 5:00,16.15223881,18,74.6238806,78.02985075,54.87142087,101.2133433,0,1,1,,,,
10/18/2014 23:00,11.06764706,13.33823529,60.68970588,77,54.81623067,100.0307206,0,0,1,,,10/14/2014 6:00,16.29264706,18,72.42941176,78.89705882,54.69843043,101.1799706,0,1,1,,,,
10/19/2014 0:00,10.05074627,12.40298507,61.04029851,76.97014925,54.7331526,100.058,0,0,1,,,10/14/2014 7:00,16.4641791,18,71.68955224,79,54.8641098,101.1904478,0,1,1,,,,
10/19/2014 1:00,8.651470588,11.25,62.02352941,76.94117647,54.68981889,100.1417794,0,0,1,,,10/14/2014 8:00,16.85,18.19117647,71.36764706,78.80882353,55.07179968,101.1961029,0,1,1,,,,
10/19/2014 2:00,8.026865672,10.59701493,59.64328358,76.41791045,54.73600655,100.2387313,0,0,1,,,10/14/2014 9:00,17.29850746,18.97014925,70.50895522,78.01492537,54.99170168,101.1609552,0,1,1,,,,
10/19/2014 3:00,8.223880597,10.89552239,52.92835821,76.10447761,54.8397327,100.2799552,0,0,1,,,10/14/2014 10:00,18.70147059,20.02941176,74.84705882,79.72058824,54.67710231,101.1304412,0,1,1,,,,
10/19/2014 4:00,8.017647059,10.08823529,56.14705882,76.05882353,54.80743536,100.3302647,0,0,1,,,10/14/2014 11:00,21.33432836,22.31343284,72.86268657,79.74626866,54.84877523,101.0752537,0,1,1,,,,
10/19/2014 5:00,7.67761194,10.02985075,59.37462687,75.97014925,54.78159328,100.372194,0,0,1,,,10/14/2014 12:00,24.89705882,25.5,65.68676471,78,54.76693765,100.9732941,0,1,1,,,,
10/19/2014 6:00,7.311764706,9.852941176,60.73529412,76,54.76198049,100.4195588,0,0,1,,,10/14/2014 13:00,27.62686567,28.3880597,55.91791045,75.71641791,54.95298747,100.8519254,0,1,1,,,,
10/19/2014 7:00,7.050746269,9.044776119,60.85373134,75.98507463,54.79056605,100.4964925,0,0,1,,,10/14/2014 14:00,27.10441176,28.33823529,53.59264706,74.97058824,54.79409523,100.7904265,0,1,1,,,,
10/19/2014 8:00,6.855882353,9,61.38970588,75.89705882,54.80954726,100.5799118,0,0,1,,,10/14/2014 15:00,26.64029851,28,68.26716418,76.82089552,54.88674851,100.7444925,0,1,1,,,,
10/19/2014 9:00,6.947058824,9,61.05588235,75.86764706,54.8021202,100.6367059,0,0,1,,,10/14/2014 16:00,26.35373134,28,74.57910448,78,54.77280436,100.7144925,0,1,1,,,,
10/19/2014 10:00,7.852238806,10.07462687,64.16865672,76.13432836,54.87741284,100.6604179,0,0,1,,,10/14/2014 17:00,25.79558824,27.27941176,77.06617647,79.52941176,54.9013829,100.7066176,0,1,1,,,,
10/19/2014 11:00,9.664179104,11.55223881,66.92089552,76.89552239,54.83753077,100.6793284,0,0,1,,,10/14/2014 18:00,24.9641791,26.25373134,78.25820896,80.74626866,54.69234494,100.6963582,0,1,1,,,,
10/19/2014 12:00,11.55,13.01470588,67.88529412,77.66176471,54.84853237,100.6821324,0,0,1,,,10/14/2014 19:00,23.70147059,25.32352941,77.51911765,80.17647059,54.80495368,100.6762941,0,1,1,,,,
10/19/2014 13:00,11.6358209,13.68656716,66.08507463,77.79104478,54.77216783,100.6598209,0,0,1,,,10/14/2014 20:00,22.20895522,24.05970149,74.25223881,79.86567164,54.77411511,100.6991642,0,1,1,,,,
10/19/2014 14:00,10.85882353,13,64.79852941,77,54.8101982,100.6503382,0,0,1,,,10/14/2014 21:00,21.66323529,23.08823529,70.99852941,79.45588235,54.78376828,100.7418676,0,1,1,,,,
10/19/2014 15:00,10.60895522,12.62686567,60.85522388,77.05970149,54.84937306,100.6699254,0,0,1,,,10/14/2014 22:00,21.15820896,22.95522388,70.22238806,78.73134328,54.74840026,100.7359552,0,1,1,,,,
10/19/2014 16:00,10.45735294,12.51470588,61.40588235,77,54.77759856,100.6866765,0,0,1,,,10/14/2014 23:00,21.18529412,22.85294118,71.27794118,77.67647059,54.63241145,100.7085,0,1,1,,,,
10/19/2014 17:00,9.81641791,12,62.15671642,77,54.80391769,100.7028955,0,0,1,,,10/15/2014 0:00,20.94626866,22.04477612,73.73432836,78.8358209,54.85970654,100.7073433,0,1,1,,,,
10/19/2014 18:00,9.205882353,11.83823529,64.12941176,76.92647059,54.68799388,100.7510441,0,0,1,,,10/15/2014 1:00,20.55441176,22.01470588,73.80588235,78.98529412,54.66671943,100.7254559,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 2:00,20.1880597,21.98507463,74.1641791,79,54.80556121,100.7199104,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 3:00,19.99852941,21.98529412,73.81323529,78.13235294,54.83870213,100.7345147,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 4:00,19.84179104,21.91044776,74.11492537,78,54.72946058,100.7322537,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 5:00,19.68059701,21.20895522,74.56865672,78,54.78085574,100.7311194,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 6:00,19.58970588,21.02941176,74.70147059,78.01470588,54.85973062,100.7448235,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 7:00,19.67313433,21.04477612,74.75671642,78,54.81174934,100.7807164,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 8:00,19.43088235,21.02941176,75.54705882,78.20588235,54.81312156,100.8077794,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 9:00,19.73134328,21.2238806,74.69402985,79.64179104,54.83043016,100.8013433,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 10:00,20.26323529,21.97058824,72.81176471,80,54.84999038,100.8091912,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 11:00,20.71044776,22.04477612,72.4641791,80.46268657,54.88529369,100.7513881,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 12:00,22.23088235,23.16176471,71.02205882,80.01470588,54.8539664,100.7233529,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 13:00,24.1238806,24.98507463,68.2761194,79.3880597,54.89549348,100.6473881,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 14:00,24.67647059,25.79411765,69.46323529,80.41176471,54.85557277,100.57075,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 15:00,24.66716418,26,72.00447761,81,54.86524658,100.5444925,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 16:00,25.14117647,26,70.42352941,81,54.82725829,100.5135882,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 17:00,25.02537313,26.02985075,75.09402985,80.97014925,54.76942871,100.4745075,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 18:00,24.43676471,25.69117647,77.6,81,54.87446537,100.4846618,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 19:00,23.21343284,24.85074627,79.54477612,81.14925373,54.93167333,100.4977015,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 20:00,22.84925373,24.11940299,79.43432836,81.85074627,54.84390662,100.5212836,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 21:00,22.56323529,24,79.31617647,81.98529412,54.75063463,100.5539853,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 22:00,22.31492537,23.94029851,79.09552239,80.53731343,54.91381873,100.5839104,0,1,1,,,,
,,,,,,,,,,,,10/15/2014 23:00,21.90147059,23.14705882,79.04411765,80,54.68538866,100.5464118,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 0:00,21.54179104,23,78.9880597,80,54.83322599,100.4162388,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 1:00,21.14264706,22.67647059,78.53235294,80.32352941,54.61113892,100.3906176,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 2:00,20.81641791,22.02985075,77.50447761,80.62686567,54.67240013,100.3826716,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 3:00,20.96764706,22,75.85147059,80,54.77076382,100.3291029,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 4:00,20.44776119,21.98507463,76.94029851,79.98507463,54.80927305,100.2634776,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 5:00,19.84705882,21.75,77.96029412,80,54.76024887,100.2522059,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 6:00,19.36716418,21.02985075,76.5761194,79.86567164,54.93099556,100.2571045,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 7:00,18.78823529,20.35294118,75.38235294,79.61764706,54.79161617,100.2468971,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 8:00,18.6,20.01492537,74.22686567,79.89552239,54.82672626,100.2567164,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 9:00,18.55,20,73.66764706,79,54.76630295,100.2489559,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 10:00,18.65522388,20,72.30149254,79.10447761,54.74718697,100.1916866,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 11:00,18.79852941,20.01470588,71.54852941,79.98529412,54.9308995,100.1615,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 12:00,19.50149254,20.73134328,69.49104478,79.8358209,54.636049,100.1063134,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 13:00,20.62686567,21.82089552,68.30746269,80.41791045,54.99868997,99.97432836,0,1,1,,,,
,,,,,,,,,,,,10/16/2014 14:00,21.65294118,22.61764706,69.20294118,80.39705882,54.73196788,99.88105882,0,1,1,,,,
